,Unnamed: 0,project,website,project_twitter,created_at,amount,center_x,center_y,color
1581,162.0,Proof of Integrity,https://www.proofofintegrity.org,proof_integrity,1681154282176.0,846.0,12.0,5.629165124598849,0.45692264554759054
1582,161.0,Revolte,https://revolte.app,IrruptionLab,1681076338467.0,2715.0,12.0,6.4951905283832865,0.5769750186556927
1583,160.0,Ekonavi,https://ekonavi.com,ekonavi_com,1681062330166.0,988.0,12.0,7.3612159321677275,0.4728980157753694
1584,159.0,GPAD Protocol,https://gpad.online,gpad_lab,1681038258433.0,19.0,12.0,8.227241335952165,0.06608425409346459
1585,158.0,Galaxchat,https://galaxchat.xyz,GalaxChat,1681037264972.0,11.0,12.0,9.093266739736602,0.009812984349823054
1586,157.0,DrinkUP,https://drinkuplabs.com,DrinkUP_Labs,1681029051390.0,31.0,12.0,9.959292143521044,0.11648735986242584
1587,156.0,ResearchHub Foundation - SciCon 2023,https://researchhub.com,ResearchHubF,1681025736926.0,37.0,12.0,10.825317547305481,0.13470386384691793
1588,155.0,Blocktrend（區塊勢）,https://blocktrend.substack.com,astro_hsu,1681013722996.0,9482.0,12.0,11.691342951089919,0.7057351442246267
1589,154.0,DirectEd Development Foundation - p2p donation for coding bootcamps in Africa,https://directed.dev/,DirectEdDev,1681007246941.0,243.0,12.0,12.55736835487436,0.3284863648217572
1590,153.0,Cryptocurrency Jobs,https://cryptocurrencyjobs.co/,jobsincrypto,1680968386091.0,29.0,12.0,13.423393758658797,0.10962092213701971
1591,152.0,LensTags,https://lenstags.xyz/,Lenstags,1680889141753.0,1385.0,12.0,14.289419162443238,0.5076745572794815
1592,151.0,JiffyScan - The UserOp Explorer for 4337,https://app.jiffyscan.xyz/,JiffyScan,1680886318968.0,226.0,12.0,15.155444566227672,0.3210191576246737
1593,150.0,Backpack,https://mybackpack.app,Backpack_fux,1680818586522.0,147.0,12.0,16.021469970012113,0.276736498088354
1594,149.0,NatyShi Web3 & Tokenomics in Spanish,https://www.linktr.ee/natyshi,NatyShi_,1680812632139.0,10.0,12.0,16.887495373796554,0.0
1595,148.0,DuaCrypto: The Premier Ethereum YouTube Channel,https://duacrypto.com/,duacrypto,1680810138529.0,11.0,12.0,17.753520777580988,0.009812984349823054
1596,147.0,Fractal Visions,https://www.FractalVisions.art,fractal_visions,1680807645795.0,815.0,12.75,-18.186533479473212,0.45307907986452534
1597,146.0,Quest Chains,https://app.questchains.xyz/,questchainz,1680795801072.0,288.0,12.75,-17.320508075688775,0.3459788991192069
1598,145.0,Carbon Anti-Theft,https://github.com/vporton/carbon-flow,CarbonAntiTheft,1680792999383.0,210.0,12.75,-16.454482671904334,0.3134591823811599
1599,144.0,Kakarot zkEVM,https://kakarot.org,KakarotZkEvm,1680791006328.0,12569.0,12.75,-15.588457268119896,0.734752756572033
1600,143.0,R3WILD,https://r3wild.co,R3WILDco,1680780924503.0,563.0,12.75,-14.722431864335459,0.4149938912454621
1601,142.0,neume,https://github.com/neume-network,neumenetwork,1680771465146.0,2028.0,12.75,-13.85640646055102,0.5469377405036269
1602,141.0,beaconcha.in,https://beaconcha.in,beaconcha_in,1680766093026.0,9579.0,12.75,-12.99038105676658,0.7067830485065787
1603,140.0,Dot.alert(),https://dot-alert.gitbook.io/dot.alert/,dot_alert,1680737129941.0,106.0,12.75,-12.124355652982143,0.2430697687566107
1604,139.0,Safi Protocol,https://safi.eco,SafiProtocol,1680733446129.0,235.0,12.75,-11.258330249197703,0.3250397364555704
1605,138.0,ECOHUELLAS,https://sites.google.com/d/1Hvsw0Y2jIhl3TKxfJHaKozg1sIPv69_E/p/1KUWGoAH9O9i4nBp0tN18bmKsvxVFsFe2/edit,ecohuellasco,1680728243205.0,16.0,12.75,-10.392304845413264,0.04839082527823692
1606,137.0,dAgora - Never Create Alone,https://dagora-learn.vercel.app/?sources=cori,DDAOcommunity,1680685243805.0,197.0,12.75,-9.526279441628827,0.3068797486836655
1607,136.0,Fundación Tucultura ,https://tucultura.co/,tuculturactg,1680641619082.0,15.0,12.75,-8.660254037844387,0.04174604190689164
1608,135.0,Gravity DAO,https://gravitydao.org/en/,GravityDAO,1680616593766.0,668.0,12.75,-7.794228634059948,0.43260065878185255
1609,134.0,zkpod.ai,https://zkpod.ai,zkpodai,1680607931431.0,6896.0,12.75,-6.9282032302755105,0.6729476551439785
1610,133.0,Cosmos for Humanity | C4H,https://cosmosforhumanity.eu/en,cosmos4humanity,1680591816481.0,796.0,12.75,-6.062177826491071,0.45065040146053953
1611,132.0,Archimedes' Lever,https://bhau.gitbook.io/archimedes-lever-1/,bhau_jagmd,1680462703307.0,1409.0,12.75,-5.196152422706634,0.509443392327366
1612,131.0,Rhino Review - Ethereum Staking Journal,https://rhinoreview.substack.com/,0xarmagan,1680298424187.0,1496.0,12.75,-4.3301270189221945,0.5156121089426193
1613,130.0,Knysna Alien Busters,https://edenresilience.co.za,,1680252267886.0,95.0,12.75,-3.4641016151377553,0.2317894188424144
1614,129.0,Epicenter,https://epicenter.tv/,epicenterbtc,1679399662732.0,243.0,12.75,-2.598076211353318,0.3284863648217572
1615,128.0,DecentrAgora,https://decentragora.xyz,metaterminus,1679374439837.0,31.0,12.75,-1.7320508075688785,0.11648735986242584
1616,127.0,Neurodiversity Foundation: Donate to our Projects,https://neurodiversiteit.nl,neurodivergency,1678195132004.0,97.0,12.75,-0.866025403784441,0.2339344632557202
1617,126.0,Block2030,https://block2030.com,20block30,1676054131922.0,6244.0,12.75,0.0,0.6627217714507917
1618,125.0,Wireshape - Solving 5 Billion Pounds of Waste with Web3 Open Product Data,https://wireshape.org,wireshape,1675348571219.0,66.0,12.75,0.8660254037844375,0.19428968627483914
1619,124.0,Poops NFT,https://www.poopsnft.io,poopsnftio,1674777480755.0,24.0,12.75,1.732050807568875,0.0901368671851285
1620,123.0,Ethereum Staking Guides by CoinCashew,https://www.coincashew.com,coincashew_,1674721291472.0,2984.0,12.75,2.598076211353316,0.5867017803996093
1621,122.0,DeCartography,https://decartography.com/,DeCartography,1674083163821.0,496.0,12.75,3.4641016151377535,0.40194867989867483
1622,121.0,ZachXBT,https://twitter.com/zachxbt,zachxbt,1673986875736.0,9319.0,12.75,4.330127018922191,0.7039498518519249
1623,120.0,The Neptune Project,https://theneptuneproject.earth/,_NeptuneProject,1673978883282.0,122.0,12.75,5.1961524227066285,0.25754386254329276
1624,119.0,JediSwap,https://jediswap.xyz,jediswap,1673940899264.0,131206.0,12.75,6.0621778264910695,0.9762453200097124
1625,118.0,DWeb Fellowship Fund,https://dwebcamp.org,GETDWeb,1673925931200.0,166.0,12.75,6.928203230275507,0.2892516280899079
1626,117.0,Inverter Network - Modular Smart Contract Infrastructure,https://www.inverter.network,inverternetwork,1673904512003.0,366.0,12.75,7.7942286340599445,0.37065523445924653
1627,116.0,wagmi,https://wagmi.sh,wagmi_sh,1673903797592.0,6984.0,12.75,8.660254037844386,0.6742531971148146
1628,115.0,Giveth,https://giveth.io/,Giveth,1673886037208.0,8589.0,12.75,9.526279441628823,0.6955512244234802
1629,114.0,L2BEAT,https://l2beat.com,l2beat,1673879756612.0,27504.0,12.75,10.39230484541326,0.8153792780430975
1630,113.0,Commons Stack,https://commonsstack.org/,commonsstack,1673833666188.0,6350.0,12.75,11.258330249197702,0.6644549537497251
1631,112.0,Lighthouse by Sigma Prime,https://github.com/sigp/lighthouse,sigp_io,1673829248359.0,7340.0,12.75,12.124355652982139,0.6793719827503885
1632,111.0,"OpenCampusDAO: Decentralized-CosmoLocal, Regenerative LivingLabs and Scientific Production Spaces",https://www.OpenCampusDAO.com,OpenCampusDAO,1673815151314.0,116.0,12.75,12.990381056766577,0.2523515821551442
1633,110.0,ECHO,https://0xecho.com,0x_echo,1673792533169.0,1066.0,12.75,13.856406460551014,0.48072140376511296
1634,109.0,Optinames | ENS on Optimism,https://optinames.eth.limo,OptiNames,1673776626606.0,188.0,12.75,14.722431864335455,0.3020652317247451
1635,108.0,Esteroids - a community .eth websites search engine,https://esteroids.eth.limo,e_steroids,1673769530012.0,122.0,12.75,15.588457268119896,0.25754386254329276
1636,107.0,Lodestar,https://lodestar.chainsafe.io,lodestar_eth,1673749693231.0,941.0,12.75,16.45448267190433,0.46787986847517843
1637,106.0,Somer Esat Ethereum Staking Guides (Ubuntu),https://someresat.medium.com,SomerEsat,1673732387464.0,2329.0,12.75,17.32050807568877,0.561186041822987
1638,105.0,Seedle,https://seedle.finance,SeedleFinance,1673707080502.0,731.0,13.5,-17.75352077758099,0.4418798147434559
1639,104.0,TalentDAO: Future of Work is Decentralized,https://talentdao.io,talentdao_,1673687292945.0,302.0,13.5,-16.887495373796554,0.35086597821214455
1640,103.0,IDriss - A more usable web3 for everyone,https://IDriss.xyz,IDriss_xyz,1673663730285.0,36775.0,13.5,-16.021469970012117,0.845287338265152
1641,102.0,LexDAO,https://lexdao.coop,lex_DAO,1673653679863.0,1321.0,13.5,-15.155444566227677,0.5028034803055377
1642,101.0,dMeter,https://dmetertry.webflow.io,dmeter4dMRV,1673648121312.0,1058.0,13.5,-14.289419162443238,0.4799458188719458
1643,100.0,BrightID 🔆 Universal Proof of Uniqueness,https://www.brightid.org,BrightIDProject,1673647810414.0,21984.0,13.5,-13.4233937586588,0.7923148925490822
1644,99.0,ZeroPool,https://zeropool.network,zeropoolnetwork,1673637345495.0,5655.0,13.5,-12.557368354874361,0.6525205604657036
1645,98.0,Taho - Open Source and Community Owned Wallet,https://taho.xyz,taho_xyz,1673634341875.0,27469.0,13.5,-11.691342951089922,0.8152481756926255
1646,97.0,L2 Planet,https://layer2planet.substack.com/,layer2planet,1673624060258.0,502.0,13.5,-10.825317547305485,0.4031866716603598
1647,96.0,zkREPL,https://zkrepl.dev,zkrepl,1673611716780.0,2160.0,13.5,-9.959292143521045,0.5534301057750481
1648,95.0,Atlantis,https://www.notion.so/atlantian/Atlantis-d22850ad241b469eb9c06d8d0c800ca4,AtlantisDAO1,1673600047808.0,5081.0,13.5,-9.093266739736606,0.6415007144274281
1649,94.0,datalatte ☕️ ,https://datalatte.com,datalatteAi,1673597616715.0,269.0,13.5,-8.227241335952169,0.3389520804015666
1650,93.0,Stereum - Ethereum Node Installer & Manager,https://stereum.net,stereumdev,1673594113902.0,2891.0,13.5,-7.361215932167729,0.5834418887156241
1651,92.0,Loanshark,https://loanshark.tech,loansharktech,1673554263944.0,15249.0,13.5,-6.495190528383292,0.7546526051977794
1652,91.0,Umbra,https://app.umbra.cash,umbracash,1673549726599.0,27531.0,13.5,-5.6291651245988525,0.8154803002010261
1653,90.0,Astral,https://astral.global,AstralProtocol,1673545266638.0,1864.0,13.5,-4.763139720814413,0.5382557347351222
1654,89.0,Shamba Network,https://shamba.network,shambanetwork,1673525126583.0,823.0,13.5,-3.897114317029976,0.45408478659318746
1655,88.0,LOA Labs : ReFi by South,https://refibysouth.com,refibysouth,1673519363659.0,237.0,13.5,-3.0310889132455365,0.32591227055637406
1656,87.0,Kredeum NFTs Factory,https://www.kredeum.com,kredeum,1673519122561.0,471.0,13.5,-2.165063509461099,0.3966238941935455
1657,86.0,DeFi & Web3 Developer Roadmap,https://github.com/OffcierCia/DeFi-Developer-Road-Map,officer_cia,1673511085722.0,60.0,13.5,-1.299038105676658,0.18447670192501608
1658,85.0,Tape (formerly Lenstube),https://tape.xyz,tapexyz,1673505944140.0,34651.0,13.5,-0.4330127018922205,0.8391621694936399
1659,84.0,Jolly Roger and Hardhat-deploy,https://jolly-roger.eth.limo,wighawag,1673505243199.0,174.0,13.5,0.43301270189221697,0.2940976240620358
1660,83.0,Faster API for resolving ENS names and avatars for web3 projects,https://ensideas.com/about,frolic,1673502520905.0,41.0,13.5,1.299038105676658,0.1452729720922704
1661,82.0,Covoco,https://votingcontracts.eth.limo/,VotingContracts,1673491071937.0,65.0,13.5,2.1650635094610955,0.192717771654718
1662,81.0,Bloom Network,https://bloomnetwork.earth,ourbloomnetwork,1673484173127.0,1542.0,13.5,3.031088913245533,0.5187302450488752
1663,80.0,Endangered Tokens: Endangered Trees as ReFi Biodiversity Assets ,https://linktr.ee/endangeredtokens,ents_foundation,1673478719792.0,448.0,13.5,3.8971143170299705,0.39146929576156747
1664,79.0,rotki,https://rotki.com,rotkiapp,1673472206614.0,9543.0,13.5,4.7631397208144115,0.7063953791146623
1665,78.0,Impact DAOs Research + Podcast + Book : Impact DAO Media Season 2 ,https://impactdaos.xyz,impactdaos,1673453147140.0,148.0,13.5,5.629165124598849,0.2774345238650424
1666,77.0,Silvi,https://silvi.earth,SilviProtocol,1673447166774.0,4059.0,13.5,6.4951905283832865,0.6183791950320132
1667,76.0,Ethereum on ARM,https://ethereum-on-arm-documentation.readthedocs.io/,EthereumOnARM,1673441915287.0,4308.0,13.5,7.3612159321677275,0.6245090422539783
1668,75.0,W3Space(previously W3.work),https://test.w3space.co/,w3space_,1673430905870.0,510.0,13.5,8.227241335952165,0.4048145064815634
1669,74.0,Fileverse – sovereign collaboration replacing Gsuite and Notion,https://fileverse.io,fileverse,1673429798627.0,1662.0,13.5,9.093266739736602,0.5264460944555478
1670,73.0,Avano,https://linktr.ee/Avano_io,Avano_io,1673427521970.0,40.0,13.5,9.959292143521044,0.14273066001812443
1671,72.0,Solarpunk nomads: tracing nomadic routes with the first two public goods adventure vehicles,https://tinyurl.com/SolarpunkNomads,SolarpunkNomads,1673426996476.0,284.0,13.5,10.825317547305481,0.3445388979158439
1672,71.0,Dapp-Learning,https://github.com/Dapp-Learning-DAO/Dapp-Learning,Dapp_Learning,1673425428424.0,759.0,13.5,11.691342951089919,0.4457498480762246
1673,70.0,BETTER,https://betterdao.io,hodl_better,1673396992985.0,2748.0,13.5,12.55736835487436,0.5782189025218955
1674,69.0,OpSci: Open Science on Web3,https://opsci.xyz,opscientia,1673393430712.0,212.0,13.5,13.423393758658797,0.3144350987656729
1675,68.0,Otterscan,https://otterscan.io,otterscan,1673391009470.0,3045.0,13.5,14.289419162443238,0.5887852692671295
1676,67.0,DefiLlama,https://defillama.com/,0xngmi,1673387415396.0,70746.0,13.5,15.155444566227672,0.9126507316740229
1677,66.0,Natives in Tech,https://nativesintech.org,nativesintech,1673385018110.0,313.0,13.5,16.021469970012113,0.3545494360346798
1678,65.0,NiceNode,https://nicenode.xyz,NiceNodeApp,1673382167227.0,5507.0,13.5,16.887495373796554,0.6497900932711119
1679,64.0,🌻 Sunflower EcoTech 🌻,https://sunflowereco.tech,SunflowerEcoTec,1673381883339.0,2739.0,13.5,17.753520777580988,0.5778811491046345
1680,63.0,Revoke.cash - Helping you stay safe in web3,https://revoke.cash,RevokeCash,1673381678118.0,45868.0,14.25,-18.186533479473212,0.8680359407566938
1681,62.0,Barichara Regeneration Fund – Prototyping a Bioregional Regenerative Economy,https://www.regeneratebarichara.org,cognitivepolicy,1673378762611.0,3032.0,14.25,-17.320508075688775,0.5883447685787148
1682,61.0,1Hive Gardens,https://gardensdao.eth.limo,gardensdao,1673378444183.0,1980.0,14.25,-16.454482671904334,0.5444715529488049
1683,60.0,eth.limo,https://eth.limo,eth_limo,1673371881638.0,16004.0,14.25,-15.588457268119896,0.7596280459372828
1684,59.0,Rouge Ticket,https://rouge.network/,rougetoken,1673367821569.0,5219.0,14.25,-14.722431864335459,0.6442597650136125
1685,58.0,WaterDAO,https://www.rh2o.app/,_WaterDAO,1673365909936.0,2229.0,14.25,-13.85640646055102,0.5566676156808794
1686,57.0,Litter Token,https://www.littertoken.xyz/,litter_token,1673364644038.0,815.0,14.25,-12.99038105676658,0.45307907986452534
1687,56.0,Plants And Pillars,https://www.plantsandpillars3.com,plantspillars3,1673353485145.0,281.0,14.25,-12.124355652982143,0.3434455240189561
1688,55.0,Upala 🤖 Price-of-forgery digital identity,https://docs.upala.id/en/latest/,TheUpala,1673353150826.0,118.0,14.25,-11.258330249197703,0.2541115977942742
1689,54.0,The Angry Teenagers - democratising investment in reforestation projects,https://angryteenagers.xyz,AngryTeensNFT,1673350863806.0,23.0,14.25,-10.392304845413264,0.08575499705243578
1690,53.0,DefiLab.xyz,https://defi-lab.xyz/,DefiLab_xyz,1673345920512.0,5143.0,14.25,-9.526279441628827,0.6427494428168985
1691,52.0,Web3beach,https://web3beach.io/,web3beach,1673336291159.0,3104.0,14.25,-8.660254037844387,0.5907611133010314
1692,51.0,Augmenting the ReFi Knowledge Graph with AI,https://tinyurl.com/Myseelia,zaldarren,1673324860449.0,668.0,14.25,-7.794228634059948,0.43260065878185255
1693,50.0,Metopia,https://metopia.xyz,Metopia_xyz,1673320475022.0,3114.0,14.25,-6.9282032302755105,0.5910922760429422
1694,49.0,TaterDAO,https://taterdao.com,taterdao,1673294946122.0,163.0,14.25,-6.062177826491071,0.2873739151155756
1695,48.0,Spect,https://spect.network,JoinSpect,1673280122409.0,108.0,14.25,-5.196152422706634,0.24499428100797402
1696,47.0,Ape Framework,https://apeworx.io/framework,ApeFramework,1673279733974.0,712.0,14.25,-4.3301270189221945,0.4391683486208085
1697,46.0,Punk Domains | Web3 Social Names Protocol,https://punk.domains,PunkDomains,1673272603585.0,6420.0,14.25,-3.4641016151377553,0.6655837181547322
1698,45.0,BanklessDAO Projects,https://www.bankless.community/,banklessDAO,1673251648522.0,419.0,14.25,-2.598076211353318,0.38457908102800464
1699,44.0,$Earth - Solarpunk Dao,https://www.solarpunkdao.earth/,solarpunkdao,1673249480048.0,4866.0,14.25,-1.7320508075688785,0.6370492203362176
1700,43.0,Kokonut Network; Perpetual Value Ecosystem,https://kokonut.network/,KokonutNetwork,1673234646657.0,1105.0,14.25,-0.866025403784441,0.48442090622032763
1701,42.0,AgroforestDAO,https://agroforestdao-ptbr.web.app/,agroforestdao,1673196621219.0,766.0,14.25,0.0,0.44669504665408166
1702,41.0,word block - Your reference notebook,https://github.com/fat-garage/wordblock,JESSCATE93,1673192492535.0,28.0,14.25,0.8660254037844375,0.10600797572531855
1703,40.0,Zero Knowledge Podcast,https://zeroknowledge.fm,zeroknowledgefm,1673180784542.0,2012.0,14.25,1.732050807568875,0.5461222240997268
1704,39.0,Impersonator,https://impersonator.xyz,apoorvlathey,1673165617127.0,4255.0,14.25,2.598076211353316,0.6232345204063156
1705,38.0,Starksheet,https://starksheet.xyz,starksheet,1673164714741.0,5660.0,14.25,3.4641016151377535,0.6526115533197885
1706,37.0,0xDeadList,https://0xdeadlist.io,0xDeadList,1673163072791.0,338.0,14.25,4.330127018922191,0.36246103857861073
1707,36.0,Dark Sea marketplace in Dark Forest,https://darksea.market,snowtigersoft,1673158790244.0,61.0,14.25,5.1961524227066285,0.1861785325342305
1708,35.0,MetaMail,https://metamail.ink,MetaMailInk,1673151631874.0,6771.0,14.25,6.0621778264910695,0.6710642630551142
1709,34.0,ITU Blockchain,https://itublockchain.com,ITUblockchain,1673128565798.0,6697.0,14.25,6.928203230275507,0.669932840595719
1710,33.0,TrueBlocks and the Unchained Index,https://trueblocks.io,trueblocks,1673109777110.0,4501.0,14.25,7.7942286340599445,0.6290212804432177
1711,32.0,POAPin,https://poap.in,glorylaboratory,1673101101606.0,12593.0,14.25,8.660254037844386,0.7349491640542714
